1,Mens Embroidered Cotton kurta- Navy Blue
2,Mens Black cotton pathani kurta set with salwar
3,Mens Pink & Cream coloured Sherwani set 
4,Mens Black Slim Fit sherwani set
5,Mens printed cotton kurta- yellow
6,Mens printed Woven nehru jacket
7,Mens black casual blazer for wedding
8,Mens Blue tuxedo blazer
9,Mens Indo-western set - maroon
10,Mens ethnic jutti
11,Mens black formal shoes
12,Mens ethnic stole- Pashmina material
13,Women ready to wear lehenga choli with dupatta- Pink
14,Womens ready to wear lehenga & unstiched blouse with dupatta
15,Floral Pure silk saree 
16,Pink pure chiffon saree
17,Womens Anarkali Suit with pant & dupatta
18,Womens embroidered Sharara Suit Set- Ready to wear
19,Kashmiri pure Georgette Saree- Cream coloured
20,Kundan Jewellery set
21,Unstiched dress material- Cream and red
22,Ethnic heels- 3 inch beige colour
23,Green & gold chuda bangle set
